T,GLC,ACE_env,X,ACCOA,ACP,ACE_cell
5.672226867105124,2.704905996528771e-05,27.31058179644062,1.225491353295606,1.364938899329967,0.3147648462924715,26.76098377867084
5.673705017120725,1.6039839058420616e-05,27.300879587072107,1.2260406549498604,1.3639409552464832,0.31453500085037145,26.75111685561463
5.675183167136327,9.3281820119925e-06,27.291169226353517,1.2265900361260784,1.3630723776676041,0.3143349778555783,26.741422692653366
5.676661317151928,5.363118810676846e-06,27.2814523577729,1.2271395449932714,1.362395218756595,0.31417889282244754,26.731683059649544
5.678139467167529,3.0996014945967564e-06,27.271729675258698,1.2276892263191148,1.361735256222861,0.3140269297689888,26.722090885955417
5.680048657659105,1.5580601093624204e-06,27.259164586246406,1.2283994863475158,1.3610194184478965,0.3138618859400564,26.709625270809305
5.681957848150681,8.445204756147386e-07,27.246591886933036,1.2291101022619324,1.3603214451776378,0.3137010175626473,26.69721157952332
5.683867038642257,4.927857620987552e-07,27.23401205579667,1.2298210899856716,1.359635641407919,0.3135429487707257,26.68480490935239
5.6857762291338325,2.929416366460781e-07,27.22142528776777,1.2305324567716085,1.3589610715171807,0.31338746548737495,26.672391252103075
5.6893407615168305,1.127657123312077e-07,27.197906928332824,1.2318616295688665,1.3577117260562028,0.3130994966981458,26.649201940292613
5.692905293899829,2.884413776364763e-08,27.174364768372673,1.2331921418943106,1.3564662683773168,0.3128124221560697,26.625991928989087
5.696469826282827,4.227009109996183e-10,27.150798834915435,1.2345239961171561,1.355221902562396,0.3125255983483048,26.60276011469498
5.712929864374621,6.240094549016457e-11,27.04141474457711,1.240706022810359,1.349452798850941,0.31119582880221686,26.494930934411332
5.72,1.7877025792902664e-11,26.994336785294347,1.2433667262901549,1.3469701896055641,0.31062359094662906,26.44852247944565
